SEARCH_TERMS,TITLE,SUMMARY,KEYWORDS,PUBLISHED_DATE,LINK,SOURCE,SOURCE_URL,SENTIMENT,POLARITY,LAST_RUN_TIMESTAMP
Ransomware,DBS customer data may be compromised as vendor suffers ransomware attack - NewsBreak: Local News & Alerts,,"['customer', 'statements', 'singapores', 'boc', 'attack', 'risk', 'dbs', 'ransomware', 'compromised', 'singapore', 'data', 'vickers', 'vendor', 'customers', 'affected', 'toppan']",2025-04-07,https://www.newsbreak.com/reuters-555486/3952375873801-dbs-vendor-ransomware-attack-potentially-exposes-8-200-customer-statements,newsbreak: local news & alerts,https://www.newsbreak.com,neutral,0.0,2025-04-08T06:04:08.161871
Ransomware,"Singapore's DBS, BoC customer data at risk after ransomware attack on vendor - NewsBreak: Local News & Alerts",,"['customer', 'statements', 'singapores', 'boc', 'attack', 'risk', 'dbs', 'ransomware', 'compromised', 'singapore', 'data', 'vickers', 'vendor', 'customers', 'affected', 'toppan']",2025-04-07,https://www.newsbreak.com/reuters-555486/3952375873801-singapore-s-dbs-boc-customer-data-at-risk-after-ransomware-attack-on-vendor,newsbreak: local news & alerts,https://www.newsbreak.com,neutral,0.0,2025-04-08T06:04:08.161871
Ransomware,DBS clients’ data at risk after Toppan Next Tech ransomware attack - InfotechLead,,"['customer', 'bank', 'statements', 'clients', 'tnt', 'attack', 'risk', 'dbs', 'ransomware', 'compromised', 'data', 'customers', 'mas', 'csa', 'toppan', 'tech']",2025-04-07,https://infotechlead.com/security/dbs-clients-data-at-risk-after-toppan-next-tech-ransomware-attack-89198,infotechlead,https://infotechlead.com,neutral,0.0,2025-04-08T06:04:08.161871
Ransomware,"More Than 11,000 DBS and Bank of China Customers' Data Breached in Ransomware Attack on Print Vendor - Goody Feed",,"['print', 'bank', 'statements', 'tnt', 'breached', 'attack', 'dbs', 'ransomware', 'singapore', 'china', 'compromised', 'banks', 'data', 'vendor', 'customers', 'security', 'printing']",2025-04-08,https://goodyfeed.com/ransomware-attack-exposes-banking-customer-data/,goody feed,https://goodyfeed.com,neutral,0.0,2025-04-08T06:04:08.161871
Ransomware,Mysterious Messages and Cyber Chaos: The Humbling Fall of the Everest Ransomware Titans! - West Island Blog,,"['cyber', 'mysterious', 'recent', 'west', 'crime', 'fall', 'attacks', 'ransomware', 'messages', 'data', 'everest', 'notorious', 'breaches', 'victim', 'titans', 'gang', 'island', 'humbling']",2025-04-07,https://westislandblog.com/technology/mysterious-messages-and-cyber-chaos-the-humbling-fall-of-the-everest-ransomware-titans/,west island blog,https://westislandblog.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,ToddyCat APT Targets ESET Bug to Load Silent Malware - Dark Reading,,[],2025-04-07,https://www.darkreading.com/vulnerabilities-threats/toddycat-apt-eset-bug-silent-malware,dark reading,https://www.darkreading.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"CISA and FBI Warn Fast Flux is Powering Resilient Malware, C2, and Phishing Networks - The Hacker News",,"['dns', 'networks', 'malicious', 'malware', 'fbi', 'warn', 'using', 'powering', 'domain', 'cisa', 'security', 'resilient', 'fast', 'ip', 'flux', 'phishing', 'threat', 'infrastructure']",2025-04-07,https://thehackernews.com/2025/04/cisa-and-fbi-warn-fast-flux-is-powering.html,the hacker news,https://thehackernews.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Qualeasha Wood's 'Malware' Exposes the Underbelly of Being Chronically Online - hypebeast.com,,"['body', 'tapestries', 'chronically', 'glitch', 'gallery', 'memory', 'qualeasha', 'malware', 'wood', 'life', 'underbelly', 'exposes', 'woods', 'online', 'systems', 'latest']",2025-04-07,https://hypebeast.com/2025/4/qualeasha-wood-malware-pippy-houldsworth-gallery-london,hypebeast.com,https://hypebeast.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,GEAAD: generating evasive adversarial attacks against android malware defense - Nature,,"['adversarial', 'detection', 'defense', 'attacks', 'malware', 'distribution', 'opcodes', 'text', 'analysis', 'generating', 'features', 'evasive', 'layers', 'opcode', 'feature', 'android', 'geaad']",2025-04-07,https://www.nature.com/articles/s41598-025-96392-x,nature,https://www.nature.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"Neptune RAT malware is hijacking Windows PCs, holding them for ransom and stealing passwords - Tom's Guide",,"['spy', 'let', 'used', 'neptune', 'rat', 'pc', 'malware', 'advanced', 'passwords', 'ransom', 'steal', 'antivirus', 'hijack', 'currently', 'windows', 'theft', 'hold']",2025-04-07,https://www.tomsguide.com/computing/malware-adware/neptune-rat-malware-is-hijacking-windows-pcs-holding-them-for-ransom-and-stealing-passwords,tom's guide,https://www.tomsguide.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,New Tech Can Spot Hidden Malware on Your Android Phone - SciTechDaily,,[],2025-04-07,https://scitechdaily.com/new-tech-can-spot-hidden-malware-on-your-android-phone/,scitechdaily,https://scitechdaily.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Threat Actors Weaponize Windows Screensavers Files to Deliver Malware - CybersecurityNews,,"['system', 'loader', 'malicious', 'files', 'file', 'malware', 'scr', 'screensavers', 'payloads', 'modiloader', 'attackers', 'weaponize', 'deliver', 'titled', 'actors', 'windows', 'threat']",2025-04-07,https://cybersecuritynews.com/threat-actors-weaponize-windows-screensavers-files-to-deliver-malware/,cybersecuritynews,https://cybersecuritynews.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Threat Actors Use VPS Hosting Providers to Deliver Malware and Evade Detection - GBHackers News,,"['vps', 'file', 'evade', 'threat', 'download', 'detection', 'ip', 'actors', 'emails', 'blocked', 'users', 'malicious', 'deliver', 'services', 'malware', 'urls', 'hosting', 'zip', 'providers']",2025-04-07,https://gbhackers.com/threat-actors-use-vps-hosting-providers-to-deliver-malware/,gbhackers news,https://gbhackers.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"Malicious npm packages, BeaverTail malware leveraged in new North Korean attacks - SC Media",,"['socket', 'north', 'malicious', 'beavertail', 'attacks', 'malware', 'revealed', 'lazarus', 'remote', 'packages', 'korean', 'npm', 'security', 'leveraged']",2025-04-07,https://www.scworld.com/brief/malicious-npm-packages-beavertail-malware-leveraged-in-new-north-korean-attacks,sc media,https://www.scworld.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Pharmacist accused of compromising computers to spy on colleagues - SC Media,,"['spy', 'used', 'computers', 'compromising', 'company', 'accused', 'spyware', 'university', 'center', 'colleagues', 'maryland', 'medical', 'matter', 'bathula', 'pharmacist']",2025-04-07,http://www.scmagazine.com/news/pharmacist-accused-of-compromising-computers-to-spy-on-colleagues,sc media,http://www.scmagazine.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Neptune RAT Variant Spreads via YouTube to Steal Windows Passwords - Hackread,,"['wallet', 'system', 'rat', 'neptune', 'malware', 'variant', 'files', 'passwords', 'file', 'steal', 'security', 'spreads', 'software', 'windows', 'youtube']",2025-04-07,https://hackread.com/neptune-rat-variant-youtube-steal-windows-passwords/,hackread,https://hackread.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Extremely dangerous malware spreading via YouTube: it comes with a password stealer - Cybernews,,[],2025-04-07,https://cybernews.com/security/rat-malware-youtube-password-stealer/,cybernews,https://cybernews.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"'Open Source' Malware Increases in Q1, Data Exfiltration Most Common - SC Media UK",,"['increases', 'machine', 'open', 'source', 'malware', 'attack', 'common', 'exfiltration', 'target', 'data', 'q1', 'targeting', 'developers', 'developer']",2025-04-07,https://insight.scmagazineuk.com/open-source-malware-increases-in-q1-data-exfiltration-most-common,sc media uk,https://insight.scmagazineuk.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Threat Actors Use Windows Screensaver Files as Malware Delivery Method - GBHackers News,,"['identified', 'screensaver', 'phishing', 'method', 'symantecs', 'files', 'malicious', 'malware', 'manufacturing', 'delivery', 'threats', 'email', 'products', 'campaign', 'actors', 'windows', 'threat']",2025-04-07,https://gbhackers.com/threat-actors-use-windows-screensaver-files/,gbhackers news,https://gbhackers.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,North Korean hackers expand fake recruitment scheme to deliver new malware - NK News,,"['recruitment', 'lazarus', 'packages', 'firm', 'infostealer', 'scheme', 'north', 'beavertail', 'korean', 'actors', 'malicious', 'hackers', 'fake', 'deliver', 'expand', 'published', '11', 'rat', 'malware']",2025-04-07,https://www.nknews.org/pro/north-korean-hackers-expand-fake-recruitment-scheme-to-deliver-new-malware/,nk news,https://www.nknews.org,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"As the Tax Deadline Looms, Cybercriminals Ramp Up Phishing Attacks - PaymentsJournal",,"['real', 'attacks', 'sando', 'service', 'cybercriminals', 'irs', 'emails', 'preparation', 'messages', 'links', 'deadline', 'looms', 'phishing', 'ramp', 'tax']",2025-04-07,https://www.paymentsjournal.com/as-the-tax-deadline-looms-cybercriminals-ramp-up-phishing-attacks/,paymentsjournal,https://www.paymentsjournal.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"Forbes: Ukraine's Trojan horse drones expose Russian operators after capture, escalating the tech war - Euromaidan Press",,"['horse', 'expose', 'drone', 'forbes', 'russian', 'operators', 'ukrainian', 'defense', 'mittal', 'tech', 'forces', 'drones', 'ukraine', 'ukraines', 'war', 'escalating', 'trojan', 'ongoing', 'malware']",2025-04-07,https://euromaidanpress.com/2025/04/07/forbes-ukraines-trojan-horse-drones-expose-russian-operators-after-capture-escalating-the-tech-war/,euromaidan press,https://euromaidanpress.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Warning to developers: Stay away from these 10 VSCode extensions - csoonline.com,,"['microsofts', 'researchers', 'published', 'xmrig', 'studio', 'code', 'away', 'installed', 'stay', 'warning', 'vscode', 'developers', 'visual', 'download', 'extensions']",2025-04-08,https://www.csoonline.com/article/3956464/warning-to-developers-stay-away-from-these-10-vscode-extensions.html,csoonline.com,https://www.csoonline.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Auto-Color Linux Backdoor: TTPs and Internal Architecture Exposed - GBHackers News,,"['internal', 'system', 'command', 'file', 'exposed', 'linux', 'backdoor', 'ensure', 'operations', 'library', 'autocolor', 'access', 'ttps', 'architecture', 'network', 'c2']",2025-04-07,https://gbhackers.com/auto-color-linux-backdoor-ttp/,gbhackers news,https://gbhackers.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Threat Actors Leveraging VPS Hosting Providers to Deliver Malware & Evade Detection - CybersecurityNews,,"['vps', 'file', 'evade', 'threat', 'detection', 'victims', 'legitimate', 'actors', 'tax', 'chain', 'security', 'deliver', 'leveraging', 'malware', 'attackers', 'attack', 'hosting', 'zip', 'providers', 'phishing']",2025-04-07,https://cybersecuritynews.com/threat-actors-leveraging-vps-hosting-providers/,cybersecuritynews,https://cybersecuritynews.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"1 billion malware programs, 1 easy fix - Komando.com",,"['super', 'cords', 'way', 'velcro', 'malware', 'sweetwe', 'tame', 'things', 'billion', 'fix', 'easy', 'theyre', 'programs', 'tempting', 'ties']",2025-04-07,https://www.komando.com/?p=3941782,komando.com,https://www.komando.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Still using WinRAR? It has a worrying security flaw that could let hackers hijack your Windows device - TechRadar,,"['let', 'score', 'mark', 'device', 'executable', 'winrar', 'file', 'symlink', 'worrying', 'credit', 'using', 'security', 'hijack', 'web', 'flaw', 'hackers', 'bypass', 'windows']",2025-04-07,https://www.techradar.com/pro/security/still-using-winrar-it-has-a-worrying-security-flaw-that-could-let-hackers-hijack-your-windows-device,techradar,https://www.techradar.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"NEPTUNE RAT Targets Windows Users, Steals Passwords from 270+ Applications - GBHackers News",,"['users', 'steals', '270', 'malicious', 'rat', 'neptune', 'malware', 'targets', 'run', 'passwords', 'files', 'advanced', 'applications', 'windows', 'threat', 'sensitive']",2025-04-07,https://gbhackers.com/neptune-rat-targets-windows-users/,gbhackers news,https://gbhackers.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Scanguard - TechRadar,,"['app', 'scan', 'files', 'guard', 'malware', 'security', 'offer', 'test', 'features', 'scanguard']",2025-04-07,https://www.techradar.com/pro/security/scanguard,techradar,https://www.techradar.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,An expert gives the key to why you should turn off your mobile Wi-Fi when you leave the house: “It can interce - Diario AS,,"['wifi', 'users', 'mobile', 'turn', 'intercept', 'house', 'used', 'networks', 'expert', 'key', 'using', 'type', 'leave', 'security', 'experts', 'traffic', 'user', 'gives']",2025-04-07,https://en.as.com/meristation/news/an-expert-gives-the-key-to-why-you-should-turn-off-your-mobile-wi-fi-when-you-leave-the-house-it-can-intercept-traffic-n/,diario as,https://en.as.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Hackers are targeting Ivanti VPN users again – here’s what you need to know - IT Pro,,"['users', 'edge', 'vpn', 'versions', 'group', 'ivanti', 'heres', 'observed', 'need', 'know', 'vulnerability', 'security', 'hackers', 'targeting', 'exploitation', 'secure', 'unc5221']",2025-04-07,https://www.itpro.com/security/hackers-are-targeting-ivanti-vpn-users-again-heres-what-you-need-to-know,it pro,https://www.itpro.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"⚡ Weekly Recap: VPN Exploits, Oracle's Silent Breach, ClickFix Surge and More - The Hacker News",,"['vpn', 'oracle', 'breach', 'silent', 'oracles', 'access', 'exploits', 'users', 'data', 'surge', 'security', 'credentials', 'recap', 'weekly', 'telegram', 'malware', 'attackers', 'using', 'clickfix']",2025-04-07,https://thehackernews.com/2025/04/weekly-recap-vpn-exploits-oracles.html,the hacker news,https://thehackernews.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,NEPTUNE RAT : An advanced Windows RAT with System Destruction Capabilities and Password Exfiltration from 270+ Applications - cyfirma,,"['used', 'capabilities', 'system', 'executable', 'rat', 'neptune', 'file', 'advanced', 'malware', 'files', 'command', 'exfiltration', 'dll', 'password', 'destruction', 'applications', 'windows']",2025-04-07,https://www.cyfirma.com/research/neptune-rat-an-advanced-windows-rat-with-system-destruction-capabilities-and-password-exfiltration-from-270-applications/,cyfirma,https://www.cyfirma.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Threat Actors Exploit Fake CAPTCHAs and Cloudflare Turnstile to Distribute LegionLoader - GBHackers News,,"['pdf', 'users', 'payload', 'install', 'malicious', 'exploit', 'captcha', 'tools', 'distribute', 'using', 'turnstile', 'cloudflare', 'captchas', 'fake', 'legionloader', 'actors', 'threat']",2025-04-07,https://gbhackers.com/threat-actors-exploit-fake-captchas-and-cloudflare-turnstile/,gbhackers news,https://gbhackers.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,Auto-color Linux Backdoor TTPs & Internal Architecture Revealed - CybersecurityNews,,"['internal', 'system', 'remain', 'file', 'revealed', 'linux', 'backdoor', 'malware', 'strings', 'library', 'autocolor', 'security', 'ttps', 'techniques', 'targeting', 'architecture']",2025-04-07,https://cybersecuritynews.com/auto-color-linux-backdoor/,cybersecuritynews,https://cybersecuritynews.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"New Sakura RAT Emerges on GitHub, Successfully Evading AV & EDR Protections - CybersecurityNews",,"['github', 'capabilities', 'evading', 'detection', 'protections', 'similar', 'rat', 'tools', 'malware', 'attackers', 'control', 'successfully', 'av', 'edr', 'security', 'sakura', 'emerges']",2025-04-07,https://cybersecuritynews.com/new-sakura-rat-published-on-github/,cybersecuritynews,https://cybersecuritynews.com,neutral,0.0,2025-04-08T06:04:08.161871
Malware,"MotW Bypassed: Zero Warning, Full Control – New WinRAR Flaw Silently Bypasses Windows Security - Information Security Newspaper",,"['zero', 'executable', 'flaw', 'winrar', 'bypasses', 'malware', 'files', 'control', 'rar', 'security', 'warning', 'silently', 'motw', 'user', 'windows', 'execution']",2025-04-07,https://www.securitynewspaper.com/2025/04/07/motw-bypassed-zero-warning-full-control-new-winrar-flaw-silently-bypasses-windows-security/,information security newspaper,https://www.securitynewspaper.com,neutral,0.0,2025-04-08T06:04:08.161871
